144,120,2127815.90
592,493,2121899.40
3608,2988,2117215.80
3609,2988,2117215.80
11637,9455,2114401.10
11638,9455,2114401.10
1384,1151,2113836.90
9987,8085,2112028.70
3739,3091,2111373.80
1450,1201,2110556.90
559,465,2107502.20
2713,2240,2104109.30
5977,4948,2101579.20
13687,11135,2100479.60
6033,4994,2100329.30
2637,2178,2099642.60
28,22,2099466.50
2810,2323,2098252.30
1610,1330,2095563.50
9418,7607,2095080.50
9419,7607,2095080.50
1828,1508,2094555.60
831,693,2094217.90
3698,3058,2093846.00
2522,2080,2093476.20
2523,2080,2093476.20
256,213,2092213.80
1965,1621,2090371.10
1414,1174,2089986.30
308,255,2089323.10
1806,1490,2086041.50
967,807,2084292.90
1793,1480,2083468.60
1833,1513,2081433.40
5574,4626,2076377.60
5249,4358,2076373.60
1711,1412,2076319.30
1712,1412,2076319.30
3676,3042,2075596.30
3677,3042,2075596.30
1120,930,2075398.80
3284,2720,2073922.50
3285,2720,2073922.50
3981,3290,2072957.60
9775,7907,2071077.30
9776,7907,2071077.30
11372,9236,2070506.80
5978,4949,2069950.60
2520,2078,2069886.60
4624,3837,2068285.30
4625,3837,2068285.30
3407,2819,2065764.70
3408,2819,2065764.70
1076,893,2065006.00
4448,3688,2064997.20
3193,2647,2058923.60
714,596,2056709.40
7727,6400,2053488.40
2070,1705,2052772.40
10828,8784,2052077.60
927,775,2051997.00
8670,7184,2051450.10
4383,3634,2048997.20
2932,2427,2046250.20
3869,3200,2046181.00
3414,2824,2045520.20
8692,7203,2044668.70
12092,9826,2042321.70
4318,3580,2041870.00
4319,3580,2041870.00
2206,1820,2041723.80
4494,3726,2039168.50
2843,2352,2037010.80
13134,10679,2036348.50
601,500,2034409.70
602,500,2034409.70
9582,7745,2034227.20
10555,8558,2032180.80
11978,9731,2031675.60
11979,9731,2031675.60
330,273,2030120.50
2984,2472,2029023.80
2985,2472,2029023.80
4925,4088,2026586.30
501,415,2026414.90
4175,3453,2025651.70
4993,4144,2022833.00
4994,4144,2022833.00
4001,3309,2021863.00
4371,3624,2021725.30
6764,5602,2020074.20
2373,1952,2018278.00
4172,3450,2018064.90
2572,2126,2017303.10
5233,4343,2013983.30
13820,11244,2013634.60
2493,2054,2013493.40
13044,10607,2007906.50
8030,6649,2007620.60
3669,3036,2005784.30
3404,2817,2004907.10
4658,3864,1999371.70
3166,2624,1998625.60
1037,860,1993173.10
12181,9897,1989455.70
5395,4473,1987125.90
8295,6872,1986732.50
2207,1821,1979614.30
2208,1821,1979614.30
3742,3094,1978756.70
3743,3094,1978756.70
1044,866,1977944.80
4055,3353,1974671.00
7796,6461,1970823.40
7797,6461,1970823.40
8667,7181,1970722.20
485,401,1970208.80
4659,3865,1968957.00
4524,3750,1966481.90
4525,3750,1966481.90
2288,1886,1966167.60
2289,1886,1966167.60
2103,1733,1964599.20
4763,3948,1964035.80
11314,9188,1961962.30
2470,2035,1959683.50
2471,2035,1959683.50
66,57,1955860.50
1938,1599,1954371.60
2510,2070,1953856.50
5364,4447,1953573.40
5365,4447,1953573.40
5928,4907,1952986.30
2265,1867,1952018.20
231,191,1951553.00
3431,2839,1950997.20
1640,1353,1949856.90
2080,1715,1949045.50
484,400,1948571.10
4331,3589,1947245.00
2481,2044,1942550.00
2860,2367,1942316.20
5384,4462,1940836.70
713,595,1940346.50
2113,1742,1938205.30
2618,2163,1936408.10
3852,3186,1933412.30
452,372,1933257.40
2117,1745,1932190.00
7010,5794,1930959.10
7011,5794,1930959.10
4773,3957,1926525.70
976,813,1922343.10
7166,5927,1919803.80
2799,2313,1919369.80
59,50,1916904.20
3544,2934,1913271.40
6342,5250,1912006.70
1330,1109,1911961.00
7753,6425,1909091.40
3305,2738,1907049.30
3216,2664,1905590.20
4648,3855,1904781.40
150,125,1902746.40
9930,8039,1901807.90
4049,3348,1899920.00
1324,1103,1897553.80
1710,1411,1896568.10
223,183,1895868.60
4571,3791,1894973.20
4458,3697,1894153.00
4328,3586,1893781.90
6196,5133,1893311.30
338,280,1893090.00
3297,2731,1889888.30
585,487,1889148.80
586,487,1889148.80
4482,3717,1888602.50
1439,1193,1887226.60
185,153,1887223.20
3029,2509,1886680.50
36,29,1885934.70
37,29,1885934.70
12133,9859,1885597.40
925,773,1883443.00
4548,3772,1881127.20
3235,2680,1880020.00
3571,2957,1879550.00
3397,2813,1879108.20
3398,2813,1879108.20
493,408,1871960.80
1885,1554,1868010.80
6452,5343,1867849.70
4360,3614,1867830.10
4712,3907,1863653.80
1842,1519,1862766.80
1333,1112,1861304.70
5240,4349,1860920.30
1516,1256,1860759.90
10070,8153,1860338.80
7586,6281,1858237.70
955,797,1856846.00
2438,2008,1856194.30
2439,2008,1856194.30
128,106,1854776.60
5117,4245,1853455.70
3501,2897,1853326.50
4597,3815,1852158.00
1363,1134,1848686.20
193,160,1847752.50
1967,1623,1847307.20
1968,1623,1847307.20
3913,3235,1845261.10
4836,4013,1844394.30
2321,1911,1843793.10
8502,7045,1841608.50
421,344,1841453.60
2374,1953,1837377.90
4207,3480,1836927.30
12468,10134,1836741.50
11083,8998,1835505.10
917,767,1834213.60
12643,10280,1834055.10
1832,1512,1833007.10
4826,4003,1832838.70
3260,2702,1832608.70
3261,2702,1832608.70
2615,2161,1831737.70
4136,3421,1831354.00
345,285,1825487.60
346,285,1825487.60
4657,3863,1824879.30
3451,2857,1824049.30
3452,2857,1824049.30
2714,2241,1822768.30
4720,3914,1821006.00
3074,2546,1820334.40
5468,4533,1820240.50
3369,2790,1816999.70
8276,6856,1815093.30
4739,3930,1810597.20
631,525,1810521.70
5472,4537,1810169.70
984,819,1809283.50
985,819,1809283.50
4220,3492,1808745.40
6987,5774,1805703.30
10275,8321,1805687.80
10276,8321,1805687.80
504,418,1805128.30
2657,2195,1804491.00
13588,11053,1804272.90
68,59,1802380.30
7065,5837,1801959.40
5642,4681,1800567.70
4638,3847,1799802.50
4652,3859,1797724.20
5320,4414,1793660.20
5321,4414,1793660.20
1388,1154,1793608.80
4640,3849,1792923.20
1510,1251,1792350.40
3691,3053,1788775.40
8568,7099,1788005.90
4043,3344,1787626.20
12324,10018,1784894.30
309,256,1783951.10
3919,3240,1783915.40
2065,1700,1782804.90
11874,9646,1781302.80
11875,9646,1781302.80
4706,3903,1780262.60
4707,3903,1780262.60
2220,1830,1779708.60
2221,1830,1779708.60
483,399,1779673.10
6511,5395,1779318.20
1396,1160,1777459.60
11121,9030,1776459.10
11122,9030,1776459.10
7723,6397,1775698.10
7724,6397,1775698.10
7862,6510,1775054.80
1030,855,1774388.60
1243,1036,1774228.10
13603,11065,1773880.90
6015,4981,1773146.50
3044,2522,1771676.50
4604,3820,1770526.80
1339,1116,1769555.70
1452,1203,1768390.10
123,102,1768074.40
324,268,1764435.20
2316,1906,1763953.10
774,645,1762582.70
65,56,1761908.40
238,196,1761790.30
4527,3752,1761164.80
1262,1051,1760655.90
1263,1051,1760655.90
1012,840,1759599.20
1013,840,1759599.20
2177,1797,1759071.60
1588,1313,1758530.50
1754,1446,1754014.40
1499,1242,1753234.70
12586,10233,1752291.20
2410,1984,1749801.70
2411,1984,1749801.70
6827,5648,1748848.00
2613,2159,1746863.10
6408,5305,1746067.30
3581,2966,1745137.30
1409,1170,1743672.70
3954,3267,1742351.20
3955,3267,1742351.20
2786,2302,1741471.30
6924,5726,1741148.40
5563,4616,1739616.70
4348,3605,1735652.70
3191,2645,1735211.10
3493,2890,1734520.30
2806,2319,1732604.20
4095,3387,1732400.20
4096,3387,1732400.20
1800,1486,1728781.50
9721,7861,1728095.20
230,190,1726292.10
4751,3940,1726211.70
1062,882,1724094.20
1063,882,1724094.20
305,253,1721152.70
12382,10068,1720467.50
12383,10068,1720467.50
3787,3131,1718727.90
12662,10297,1718716.90
1988,1640,1716609.00
2958,2450,1716579.50
1980,1634,1715572.50
243,201,1715237.60
124,103,1714751.30
1670,1380,1714698.60
5325,4418,1713932.10
5326,4418,1713932.10
4569,3789,1713590.10
10,8,1712906.10
11,8,1712906.10
2135,1761,1711884.50
2592,2143,1711435.00
2593,2143,1711435.00
1470,1218,1710319.40
1471,1218,1710319.40
1957,1614,1708961.50
1958,1614,1708961.50
1929,1591,1708742.10
3760,3109,1707806.20
1829,1509,1703619.80
6122,5072,1701827.30
3534,2926,1701464.10
2790,2306,1701401.20
1936,1598,1701250.90
1937,1598,1701250.90
2889,2393,1701185.70
3332,2759,1699724.20
3310,2742,1698410.30
6275,5196,1697424.30
13694,11141,1696208.30
3128,2592,1696143.40
3192,2646,1694930.20
121,100,1691589.50
2388,1963,1689581.00
3355,2778,1687956.40
13089,10644,1683958.50
4137,3422,1682105.30
3998,3306,1680586.60
3824,3163,1677931.00
3825,3163,1677931.00
4333,3591,1676434.40
4334,3591,1676434.40
2291,1888,1674910.20
3916,3238,1674166.50
3917,3238,1674166.50
896,748,1674038.50
897,748,1674038.50
4190,3467,1673441.00
11379,9241,1672910.50
11380,9241,1672910.50
2425,1996,1671654.90
317,263,1670937.00
3812,3152,1669544.40
4588,3807,1669031.70
2515,2074,1668846.30
4206,3479,1668790.20
4217,3489,1666436.80
4246,3516,1665248.10
1580,1306,1663252.70
347,286,1663061.40
348,286,1663061.40
2671,2207,1662522.00
2460,2025,1661730.00
2055,1692,1661452.90
10303,8341,1660724.90
4434,3679,1660409.30
4435,3679,1660409.30
2974,2463,1659860.50
887,739,1659841.40
3959,3270,1659652.50
3039,2517,1659311.30
3984,3293,1653969.10
1535,1272,1653677.70
12908,10493,1651752.00
2785,2301,1651168.40
7683,6363,1649907.60
6798,5628,1645404.90
3368,2789,1645050.90
2137,1763,1643369.20
3730,3084,1643052.10
2560,2116,1641811.40
3565,2951,1639255.80
1509,1250,1636313.90
4021,3327,1634515.70
2226,1835,1633906.90
5245,4354,1632096.70
3738,3090,1631326.90
3031,2511,1631185.10
3032,2511,1631185.10
745,621,1630851.90
746,621,1630851.90
310,257,1630329.70
3969,3278,1629458.70
1944,1603,1626580.40
464,384,1625510.00
629,523,1623826.10
2176,1796,1622883.40
3798,3141,1621655.80
2768,2287,1619575.90
3618,2996,1619135.00
1948,1607,1619103.40
1949,1607,1619103.40
1761,1452,1618061.40
5337,4427,1617538.90
5338,4427,1617538.90
2400,1975,1617527.10
4015,3322,1616692.20
13071,10630,1616173.50
3792,3136,1615006.50
4141,3426,1614558.30
5618,4660,1614548.80
2721,2247,1614459.00
3228,2673,1613905.40
833,695,1612036.60
5866,4858,1611314.50
13095,10650,1610717.40
3324,2753,1610386.30
3325,2753,1610386.30
823,686,1609201.60
4230,3502,1609020.60
139,116,1607829.20
140,116,1607829.20
438,360,1606261.90
1714,1414,1606138.40
4464,3702,1605588.60
4433,3678,1600794.80
11732,9528,1599936.00
5460,4526,1598872.50
11250,9138,1597311.70
4358,3612,1597260.50
1791,1478,1596801.60
2769,2288,1594608.50
741,617,1594522.60
4446,3687,1594332.30
4447,3687,1594332.30
186,154,1594109.10
2102,1732,1593785.50
3735,3088,1592562.40
3736,3088,1592562.40
440,362,1591530.80
3995,3303,1590647.40
5149,4273,1586228.60
12547,10202,1585775.40
2788,2304,1584503.80
3279,2716,1583151.80
3280,2716,1583151.80
3054,2530,1582684.30
490,405,1579672.60
2205,1819,1577246.20
25,19,1575515.90
9196,7418,1574907.90
562,468,1574373.90
3195,2649,1573937.60
3891,3217,1572412.50
2130,1758,1570570.30
12850,10445,1569781.30
12851,10445,1569781.30
3606,2986,1569328.80
3425,2834,1568870.40
2310,1902,1568150.50
2311,1902,1568150.50
6473,5362,1566473.10
6474,5362,1566473.10
765,638,1565587.20
4546,3770,1565493.00
4084,3378,1563866.80
4085,3378,1563866.80
5308,4405,1562790.10
2305,1898,1560257.10
2306,1898,1560257.10
3988,3297,1559047.90
3989,3297,1559047.90
3393,2809,1558385.40
1177,976,1558142.40
1238,1031,1555953.70
1782,1470,1555905.40
1194,990,1555709.90
517,429,1551820.70
3822,3161,1551426.30
6749,5591,1551015.90
6750,5591,1551015.90
3762,3111,1547507.90
3427,2836,1547408.40
3428,2836,1547408.40
3396,2812,1546327.50
13231,10762,1541631.40
3366,2788,1541484.60
3367,2788,1541484.60
4587,3806,1541470.40
4762,3947,1540080.60
5399,4476,1539398.50
432,354,1538953.60
4250,3520,1538384.80
2194,1810,1538121.20
3438,2844,1537281.20
1955,1612,1536820.70
2155,1778,1536351.00
3083,2553,1535787.80
1474,1221,1535336.20
174,144,1533259.60
130,108,1532824.50
1387,1153,1532801.70
4223,3495,1530373.60
10639,8628,1530267.70
2267,1869,1528085.40
2073,1708,1527728.70
1531,1269,1527343.40
1532,1269,1527343.40
2712,2239,1526466.90
3980,3289,1525361.00
1483,1230,1525047.00
1484,1230,1525047.00
2538,2095,1524997.90
10273,8320,1523626.90
10274,8320,1523626.90
3175,2630,1521018.50
4467,3705,1520740.60
4468,3705,1520740.60
3903,3227,1519662.80
1578,1304,1519421.90
10023,8114,1517414.80
2437,2007,1516887.40
1049,871,1516438.50
2654,2192,1516328.90
1830,1510,1515537.80
3823,3162,1513929.20
1271,1058,1513364.40
2088,1722,1513294.60
4626,3838,1510934.60
371,304,1510171.60
2995,2480,1506896.60
3705,3064,1505693.30
2144,1768,1504303.20
2760,2280,1503275.80
1266,1054,1502828.80
1517,1257,1502717.70
8506,7049,1502705.80
3415,2825,1502400.70
2223,1832,1502253.20
1565,1294,1501133.00
1332,1111,1500454.10
2370,1949,1499888.90
3268,2708,1499635.30
970,809,1499448.60
922,771,1498400.90
923,771,1498400.90
2308,1900,1497813.90
1057,878,1496434.40
550,458,1495780.80
3574,2960,1495027.70
4493,3725,1494911.50
3121,2586,1494828.20
3122,2586,1494828.20
561,467,1493660.20
410,336,1489941.50
656,545,1489779.00
1814,1496,1489251.90
264,219,1488080.00
2997,2482,1485901.90
2679,2213,1485161.60
2680,2213,1485161.60
3067,2541,1484834.90
3068,2541,1484834.90
10818,8776,1483751.30
3586,2970,1480626.60
3587,2970,1480626.60
940,786,1480478.90
4401,3650,1480205.70
4338,3595,1480073.70
3021,2503,1479806.10
3022,2503,1479806.10
1250,1042,1478620.80
13590,11054,1477648.70
4332,3590,1474975.50
2128,1756,1474576.40
3259,2701,1474537.60
3464,2866,1470840.00
3992,3300,1466582.20
4188,3465,1465157.80
4723,3917,1463860.20
2930,2425,1462430.70
4814,3993,1461366.50
8362,6927,1459570.60
1823,1504,1459477.40
2434,2004,1458477.20
1559,1289,1456208.10
12303,10001,1454569.30
3130,2594,1454383.80
4516,3743,1454216.90
2309,1901,1453766.20
4056,3354,1453534.70
9457,7637,1452302.20
9458,7637,1452302.20
4740,3931,1452207.90
3855,3189,1452144.30
6895,5700,1451880.20
742,618,1449523.90
4063,3361,1448728.20
4064,3361,1448728.20
6383,5283,1445567.60
7772,6440,1441478.00
11286,9167,1440226.50
1394,1159,1440201.50
1395,1159,1440201.50
4385,3636,1437732.80
4756,3944,1437537.70
4757,3944,1437537.70
3893,3219,1434364.00
4585,3805,1433550.00
4586,3805,1433550.00
819,683,1431589.30
820,683,1431589.30
2884,2389,1430558.30
2696,2226,1429621.10
2697,2226,1429621.10
132,110,1429397.70
8356,6922,1427036.90
425,348,1423639.50
4161,3440,1423638.60
3429,2837,1423110.30
164,137,1422931.70
11050,8972,1422317.30
4079,3373,1419873.70
3009,2493,1419788.70
3010,2493,1419788.70
6501,5387,1419659.80
1350,1125,1418629.70
1351,1125,1418629.70
98,83,1417958.10
99,83,1417958.10
2299,1894,1417660.80
4799,3980,1417451.90
4800,3980,1417451.90
1034,858,1416389.70
254,211,1415758.60
335,278,1415731.70
4457,3696,1415347.10
1824,1505,1414587.10
1029,854,1414469.80
7311,6051,1414263.70
1289,1074,1411155.40
3006,2490,1410726.70
8089,6699,1410358.80
224,184,1406497.20
2526,2083,1404405.60
4126,3413,1403991.60
4127,3413,1403991.60
4114,3403,1403540.20
1579,1305,1402994.50
9846,7966,1402302.90
1697,1402,1401842.20
1698,1402,1401842.20
11371,9235,1400718.60
4956,4116,1399307.50
3645,3018,1398253.90
10479,8492,1395686.10
5565,4618,1395558.10
3450,2856,1395465.50
2349,1934,1395377.60
2350,1934,1395377.60
11713,9513,1392690.80
11714,9513,1392690.80
3483,2881,1392674.00
2609,2156,1392139.70
2610,2156,1392139.70
4522,3749,1389925.70
4523,3749,1389925.70
3511,2905,1389838.20
968,808,1387882.30
2709,2237,1387307.40
679,566,1386970.00
680,566,1386970.00
4248,3518,1385985.10
4709,3905,1385436.20
932,780,1385291.10
293,242,1382490.10
13171,10710,1382074.10
3860,3193,1381561.90
3946,3261,1379125.50
40,32,1378941.70
3038,2516,1377431.30
3713,3071,1376216.10
4581,3801,1374663.90
4166,3445,1373495.40
3036,2514,1371430.40
4142,3427,1370960.70
9370,7565,1370283.10
1564,1293,1370164.60
1599,1323,1369660.80
1600,1323,1369660.80
6978,5767,1367245.10
3649,3021,1366951.30
8392,6950,1366072.00
8393,6950,1366072.00
9456,7636,1362747.00
2747,2269,1361345.00
2748,2269,1361345.00
2490,2052,1357534.30
916,766,1357501.70
76,65,1357447.10
3456,2860,1357391.10
676,563,1356583.30
2110,1739,1356402.00
4653,3860,1355338.80
2063,1698,1354822.10
2676,2211,1354772.30
2539,2096,1354561.20
3295,2729,1353953.00
3302,2736,1352089.40
3303,2736,1352089.40
5826,4825,1350457.50
5827,4825,1350457.50
13098,10652,1349888.10
1141,946,1348676.90
13346,10857,1348458.90
1912,1579,1348458.70
3489,2887,1348412.20
3233,2678,1348322.00
4122,3410,1347681.90
4123,3410,1347681.90
3779,3124,1346927.80
2083,1718,1345645.90
2180,1800,1345446.80
1461,1210,1344454.60
638,530,1344433.70
4426,3672,1344085.00
2998,2483,1343565.20
1024,850,1342892.80
160,133,1341992.30
1563,1292,1341897.70
2469,2034,1340954.90
3340,2767,1340309.90
3341,2767,1340309.90
3673,3039,1339503.20
2794,2309,1338472.00
2795,2309,1338472.00
1909,1576,1336397.30
1681,1389,1335993.80
4575,3795,1335373.80
167,139,1334275.60
13172,10711,1333182.70
2332,1922,1331629.50
2333,1922,1331629.50
3527,2919,1330096.20
5263,4368,1330011.60
13971,11362,1330010.50
11405,9263,1329932.80
11406,9263,1329932.80
3616,2994,1328154.70
2576,2130,1328054.40
500,414,1327539.80
13924,11328,1326820.00
4359,3613,1325807.70
4134,3419,1324474.00
590,491,1323252.50
60,51,1322341.90
1528,1266,1321106.60
3517,2910,1320835.10
2394,1969,1320480.40
2364,1945,1320040.00
1514,1255,1318280.40
1637,1350,1317229.20
1291,1076,1315862.00
4288,3553,1315610.00
2345,1931,1315048.50
2346,1931,1315048.50
3918,3239,1314846.60
3433,2841,1311626.70
3434,2841,1311626.70
4169,3448,1309039.90
4170,3448,1309039.90
1119,929,1307421.30
2708,2236,1307127.20
2918,2416,1305635.20
2919,2416,1305635.20
10066,8149,1304101.60
3880,3208,1303998.80
2532,2089,1303178.90
2290,1887,1301054.60
4544,3768,1299968.60
276,230,1298899.90
277,230,1298899.90
9670,7819,1298770.90
4073,3368,1298277.80
4074,3368,1298277.80
9546,7713,1297813.10
4560,3782,1296499.60
402,329,1296157.20
5223,4336,1294587.10
2030,1672,1294210.10
6366,5269,1293856.50
4853,4026,1292245.30
4050,3349,1291959.10
9929,8038,1288991.90
3199,2652,1288978.20
3200,2652,1288978.20
3868,3199,1287944.90
4386,3637,1286843.70
4496,3728,1285904.20
4497,3728,1285904.20
2227,1836,1285376.90
2844,2353,1285049.20
13845,11265,1284916.40
4173,3451,1283202.80
4450,3690,1282165.70
1699,1403,1282098.10
4520,3747,1281871.10
3793,3137,1281130.20
3331,2758,1280713.20
4787,3968,1280620.20
4811,3990,1280174.50
2761,2281,1279994.00
1713,1413,1279449.00
675,562,1279065.20
122,101,1278555.40
7102,5870,1277979.30
2942,2436,1276597.60
853,711,1276520.20
1117,928,1273703.90
1118,928,1273703.90
434,356,1273212.30
9450,7632,1271768.70
9451,7632,1271768.70
1654,1366,1270735.60
694,577,1269827.10
4339,3596,1267648.40
6892,5698,1267473.20
6893,5698,1267473.20
4376,3628,1266265.40
4553,3776,1266157.80
2045,1685,1265868.20
2046,1685,1265868.20
4768,3953,1265791.80
61,52,1264703.40
4160,3439,1263928.90
1081,898,1262723.80
1819,1500,1261377.20
2831,2343,1261085.00
1816,1498,1258372.50
3564,2950,1257416.30
929,777,1255282.10
3769,3116,1252908.60
928,776,1249710.20
3037,2515,1249341.10
2293,1890,1247407.90
1970,1625,1246542.90
2445,2013,1246313.60
8677,7190,1246253.90
8678,7190,1246253.90
1616,1335,1244493.50
8661,7176,1244270.60
146,122,1244001.20
218,179,1242390.30
3188,2642,1242363.10
4710,3906,1242219.80
4711,3906,1242219.80
3421,2830,1240143.30
2005,1654,1239880.00
12802,10404,1239253.80
4724,3918,1239032.10
3510,2904,1237677.30
4258,3527,1237280.90
5046,4186,1237159.10
4181,3459,1236214.60
138,115,1235574.00
4107,3397,1234389.20
3359,2782,1233235.10
847,706,1233203.10
3961,3272,1232449.20
4906,4071,1232242.80
4907,4071,1232242.80
1325,1104,1231185.00
4701,3899,1231015.20
116,97,1229256.40
117,97,1229256.40
2740,2263,1227973.80
3129,2593,1227572.60
2190,1808,1226566.00
2191,1808,1226566.00
1815,1497,1224750.00
2498,2059,1224658.40
1098,911,1224147.80
3806,3147,1224125.70
6967,5758,1223820.90
791,660,1223434.60
3870,3201,1223359.80
3871,3201,1223359.80
1316,1097,1219320.30
1317,1097,1219320.30
1253,1044,1218452.70
547,455,1217997.10
4147,3431,1216649.50
4148,3431,1216649.50
448,368,1215358.20
4542,3766,1215155.80
2953,2446,1215026.70
13640,11096,1214997.10
403,330,1213686.90
404,330,1213686.90
2074,1709,1212683.60
2619,2164,1210873.30
2620,2164,1210873.30
4519,3746,1209684.90
445,366,1209016.40
446,366,1209016.40
2154,1777,1208896.50
3079,2550,1208776.10
1900,1568,1208379.50
1901,1568,1208379.50
4224,3496,1208351.20
992,825,1206337.60
5699,4725,1205352.60
33,27,1204954.10
3304,2737,1204906.20
1052,874,1204572.50
1053,874,1204572.50
3463,2865,1204363.20
13151,10694,1204236.60
4196,3472,1202747.80
1852,1528,1201802.50
1265,1053,1198962.90
706,588,1198336.90
1540,1276,1198314.50
1541,1276,1198314.50
253,210,1197479.70
56,48,1197219.70
57,48,1197219.70
2826,2338,1196879.10
9313,7520,1195123.00
3196,2650,1193503.50
578,480,1193244.70
2853,2361,1193211.40
4937,4099,1193199.20
4219,3491,1193144.30
1737,1432,1193051.90
1738,1432,1193051.90
9,7,1192039.90
12844,10440,1191019.00
538,447,1190308.60
3203,2655,1190135.90
3204,2655,1190135.90
2413,1986,1189097.00
3232,2677,1188672.60
1197,993,1188250.90
1345,1121,1187374.90
4065,3362,1187227.80
2527,2084,1186873.10
1529,1267,1186659.30
3877,3206,1186405.30
4771,3955,1184740.30
913,763,1184587.80
975,812,1184532.60
4473,3710,1183047.30
1086,902,1182639.10
1087,902,1182639.10
7843,6495,1182397.50
1207,1003,1182157.30
4406,3655,1181811.10
1027,853,1181687.70
1028,853,1181687.70
2008,1656,1180861.20
3646,3019,1180357.40
3647,3019,1180357.40
1729,1425,1180124.80
3293,2727,1179455.90
1742,1435,1179059.70
4750,3939,1178442.60
1927,1590,1177720.90
1928,1590,1177720.90
266,221,1176751.30
461,381,1176374.60
2852,2360,1176314.10
3771,3118,1174547.90
3772,3118,1174547.90
5420,4493,1172966.30
2218,1829,1169878.90
2219,1829,1169878.90
3975,3284,1168962.20
3518,2911,1168395.70
4608,3824,1168287.30
827,690,1165436.30
828,690,1165436.30
1660,1372,1164844.70
3376,2795,1164670.80
3377,2795,1164670.80
2822,2334,1163644.90
682,568,1163173.70
3092,2561,1162628.30
3156,2615,1161755.00
3741,3093,1161184.20
4790,3971,1159956.30
12568,10220,1159819.30
4654,3861,1157958.00
4655,3861,1157958.00
3815,3155,1156886.00
4236,3508,1155616.20
651,540,1152963.20
3532,2924,1151331.30
2124,1752,1151165.30
2056,1693,1150432.30
3929,3249,1150134.00
4313,3575,1149582.80
11114,9024,1148856.80
2006,1655,1147945.60
2007,1655,1147945.60
4300,3563,1143709.70
4672,3875,1142986.50
3394,2810,1142231.10
3993,3301,1140118.60
3378,2796,1139907.80
3379,2796,1139907.80
2504,2065,1138314.20
3201,2653,1136952.80
4820,3998,1136424.30
1795,1482,1136242.70
2173,1793,1135650.30
2419,1991,1135161.30
2611,2157,1134619.30
469,388,1133947.20
2320,1910,1133615.60
4674,3877,1133544.70
1611,1331,1132789.70
1612,1331,1132789.70
5393,4471,1132731.90
3486,2884,1132521.80
2871,2376,1130361.30
1072,890,1127684.50
10076,8159,1127535.70
10077,8159,1127535.70
262,217,1127268.10
1255,1046,1126163.30
1585,1311,1125768.60
1586,1311,1125768.60
2300,1895,1125135.50
2301,1895,1125135.50
1285,1070,1124427.20
879,732,1123137.70
2770,2289,1123093.20
690,575,1122821.50
691,575,1122821.50
3926,3246,1122307.30
1783,1471,1121047.50
3629,3005,1120284.30
12328,10022,1118742.10
3255,2697,1117400.30
11754,9548,1117135.20
3643,3016,1116942.90
5050,4190,1114248.90
3487,2885,1114095.80
4083,3377,1110677.30
723,604,1109947.50
1307,1089,1109800.90
3151,2611,1109413.30
4793,3974,1109168.20
2838,2348,1108454.40
1083,900,1107816.80
1084,900,1107816.80
5579,4631,1106022.50
5580,4631,1106022.50
1305,1087,1104890.00
2246,1851,1102573.90
329,272,1102189.10
433,355,1101564.20
973,811,1100801.60
974,811,1100801.60
1614,1333,1098854.20
1554,1284,1097769.30
1341,1118,1096607.20
1310,1092,1096208.60
4422,3669,1095918.50
9340,7542,1094706.20
4742,3933,1092656.70
4743,3933,1092656.70
4287,3552,1090744.20
10459,8475,1089597.10
6886,5692,1088537.00
1821,1502,1085916.60
89,75,1085885.50
1165,967,1085163.20
510,424,1084645.10
4760,3946,1084541.60
4761,3946,1084541.60
3090,2559,1083998.90
2716,2243,1083612.70
4568,3788,1083290.60
251,208,1083135.90
10702,8680,1082894.00
10703,8680,1082894.00
206,170,1081240.20
5016,4161,1078104.30
4918,4081,1078087.50
3173,2629,1076172.10
3174,2629,1076172.10
1480,1227,1076166.10
8737,7240,1075664.90
8738,7240,1075664.90
4024,3329,1075420.30
4025,3329,1075420.30
2736,2260,1074345.70
907,757,1073863.50
798,666,1072921.30
799,666,1072921.30
1161,963,1072850.70
565,470,1070431.30
1406,1168,1070298.30
1407,1168,1070298.30
2835,2346,1069367.10
3357,2780,1068295.00
3441,2847,1067700.70
3533,2925,1066436.00
5385,4463,1066411.00
11686,9494,1066244.20
11687,9494,1066244.20
3348,2773,1061901.60
5213,4329,1061888.30
4295,3559,1061198.20
2787,2303,1059280.00
129,107,1057995.20
1651,1363,1057492.00
4036,3338,1057431.20
3461,2864,1056718.10
3462,2864,1056718.10
7150,5912,1056184.00
4263,3532,1055507.60
830,692,1055230.50
205,169,1054678.10
11304,9179,1054614.40
3845,3180,1053272.20
3294,2728,1053220.30
4019,3325,1052799.20
1648,1361,1052503.50
1649,1361,1052503.50
4823,4000,1052129.70
814,678,1051965.60
4280,3546,1051447.40
3418,2827,1048808.80
3699,3059,1048135.30
3700,3059,1048135.30
6468,5357,1047421.60
1023,849,1046089.20
3990,3298,1046065.50
608,506,1045990.20
13852,11271,1045427.80
3623,3000,1045369.10
13673,11123,1043600.70
2603,2151,1043187.90
752,626,1043123.00
753,626,1043123.00
242,200,1042536.60
4000,3308,1040668.10
13,10,1040605.10
9914,8026,1040274.00
4600,3817,1038918.20
2644,2184,1038829.20
4082,3376,1038529.50
13290,10812,1037972.40
13291,10812,1037972.40
1288,1073,1037564.80
511,425,1037500.30
4182,3460,1035997.80
4183,3460,1035997.80
2104,1734,1035180.70
270,225,1034056.60
271,225,1034056.60
